SchoolYear;SubjectID;StudentID;Failures;Absences;P1_grade;P2_grade;P3_grade
2019;2;1868;2;9;17;19;11
2019;2;1869;0;6;9;8;18
2019;2;1870;3;4;1;8;8
2019;2;1871;2;8;17;13;10
2019;2;1872;0;9;6;14;12
2019;2;1873;1;12;8;5;6
2019;2;1874;0;8;20;2;5
2019;2;1875;0;8;18;7;6
2019;2;1876;1;8;1;7;18
2019;2;1877;1;4;14;2;19
2019;2;1878;0;0;14;13;19
2019;2;1879;1;4;18;7;1
2019;2;1880;2;2;3;17;20
2019;2;1881;0;0;5;11;6
2019;2;1882;1;0;13;9;12
2019;2;1883;0;0;9;4;2
2019;2;1884;0;5;1;12;16
2019;2;1885;0;0;1;8;10
2019;2;1886;1;3;3;1;18
2019;2;1887;0;0;10;17;8
2019;2;1888;0;0;19;3;10
2019;2;1889;2;3;4;7;6
2019;2;1890;0;2;8;14;8
2019;2;1891;0;0;15;3;8
2019;2;1892;0;0;12;14;15
2019;2;1893;0;0;2;20;18
2019;2;1894;0;3;10;16;15
2019;2;1895;0;0;6;9;13
2019;2;1896;1;0;10;9;11
2019;2;1897;0;8;17;2;5
2019;2;1898;0;5;3;4;10
2019;2;1899;0;4;11;7;16
2019;2;1900;0;4;4;5;9
2019;2;1901;0;0;14;18;7
2019;2;1902;0;0;2;12;14
2019;2;1903;1;2;2;15;10
2019;2;1904;1;0;3;7;7
2019;2;1905;0;0;19;13;20
2019;2;1906;0;5;16;13;2
2019;2;1907;0;2;16;10;6
2019;2;1908;0;0;4;12;5
2019;2;1909;3;0;10;17;1
2019;2;1910;0;5;10;13;12
2019;2;1911;1;4;20;9;14
2019;2;1912;0;0;17;9;10
2019;2;1913;0;2;9;9;15
2019;2;1914;0;0;3;11;16
2019;2;1915;0;2;3;7;11
2019;2;1916;0;0;13;14;19
2019;2;1917;0;0;16;17;2
2019;2;1918;0;6;2;17;17
2019;2;1919;0;4;17;7;8
2019;2;1920;0;0;2;16;12
2019;2;1921;0;0;19;9;9
2019;2;1922;0;0;8;7;15
2019;2;1923;1;0;1;8;7
2019;2;1924;0;0;4;11;3
2019;2;1925;0;0;3;18;17
2019;2;1926;0;3;11;12;19
2019;2;1927;0;8;11;15;1
2019;2;1928;0;4;2;18;8
2019;2;1929;0;0;19;2;20
2019;2;1930;0;4;11;16;6
2019;2;1931;1;4;20;9;20
2019;2;1932;0;1;13;8;20
2019;2;1933;0;1;9;18;14
2019;2;1934;0;10;11;8;20
2019;2;1935;0;4;17;2;6
2019;2;1936;0;0;3;1;11
2019;2;1937;0;4;16;15;2
2019;2;1938;1;0;14;6;7
2019;2;1939;1;0;4;1;16
2019;2;1940;0;0;20;13;13
2019;2;1941;0;0;3;1;1
2019;2;1942;0;4;10;3;17
2019;2;1943;1;4;18;20;7
2019;2;1944;0;4;17;17;11
2019;2;1945;0;6;5;11;11
2019;2;1946;0;6;11;12;18
2019;2;1947;0;4;15;16;16
2019;3;1299;0;4;5;1;7
2019;3;1300;0;2;8;9;6
2019;3;1301;0;6;12;5;17
2019;3;1302;0;0;20;4;1
2019;3;1303;0;0;20;17;13
2019;3;1304;0;6;20;12;9
2019;3;1305;0;0;3;8;16
2019;3;1306;0;2;4;12;16
2019;3;1307;0;0;18;6;15
2019;3;1308;0;0;9;1;14
2019;3;1309;0;2;11;4;5
2019;3;1310;0;0;15;16;17
2019;3;1311;0;0;20;4;20
2019;3;1312;0;0;8;5;16
2019;3;1313;0;0;12;18;10
2019;3;1314;0;6;11;6;2
2019;3;1315;0;10;12;12;15
2019;3;1316;0;2;18;5;3
2019;3;1317;3;2;6;4;13
2019;3;1318;0;6;15;5;11
2019;3;1319;0;0;8;8;3
2019;3;1320;0;0;5;2;5
2019;3;1321;0;0;9;8;20
2019;3;1322;0;2;11;1;13
2019;3;1323;0;2;5;7;4
2019;3;1324;0;6;2;13;1
2019;3;1325;0;8;13;10;13
2019;3;1326;0;0;11;2;14
2019;3;1327;0;2;16;5;10
2019;3;1328;0;4;10;13;1
2019;3;1329;0;0;17;12;3
2019;3;1330;0;2;11;2;20
2019;3;1331;0;0;5;8;2
2019;3;1332;0;0;16;13;5
2019;3;1333;0;4;8;18;7
2019;3;1334;0;4;9;13;12
2019;3;1335;0;0;7;14;17
2019;3;1336;0;4;11;4;18
2019;3;1337;0;2;19;1;20
2019;3;1338;0;8;9;13;4
2019;3;1339;0;16;14;17;20
2019;3;1340;0;8;16;3;17
2019;3;1341;0;0;1;8;8
2019;3;1342;0;0;19;17;6
2019;3;1343;1;14;20;17;17
2019;3;1344;0;4;11;5;3
2019;3;1345;0;6;12;19;20
2019;3;1346;0;2;13;4;6
2019;3;1347;0;4;11;12;16
2019;3;1348;0;2;16;3;1
2019;3;1349;0;0;12;15;8
2019;3;1350;0;0;16;1;18
2019;3;1351;0;4;18;5;20
2019;3;1352;0;0;6;11;11
2019;3;1353;0;0;9;17;12
2019;3;1354;0;2;5;10;8
2019;3;1355;0;0;17;5;7
2019;3;1356;0;8;12;10;11
2019;3;1357;0;0;4;20;13
2019;3;1358;0;2;14;4;1
2019;3;1359;0;0;5;9;11
2019;3;1360;0;0;7;11;4
2019;3;1361;0;0;1;4;2
2019;3;1362;0;0;12;14;12
2019;3;1363;0;0;13;14;1
2019;3;1364;0;2;19;6;15
2019;3;1365;0;0;4;13;16
2019;3;1366;0;0;9;11;7
2019;3;1367;0;0;7;20;16
2019;3;1368;0;6;2;10;18
2019;3;1369;0;2;20;2;14
2019;3;1370;0;0;1;7;14
2019;3;1371;0;2;4;2;15
2019;3;1372;0;0;2;19;15
2019;3;1373;0;4;10;18;4
2019;3;1374;0;0;11;2;11
2019;3;1375;0;0;4;6;16
2019;3;1376;0;1;4;20;18
2019;3;1377;3;0;20;14;3
2019;3;1378;0;14;5;9;3
2019;3;1379;0;0;10;10;16
2019;3;1380;0;2;15;4;8
2019;3;1381;0;4;3;9;2
2019;3;1382;0;2;11;4;13
2019;3;1383;0;2;16;14;15
2019;3;1384;0;4;20;8;8
2019;3;1385;0;6;5;17;1
2019;3;1386;0;4;9;12;19
2019;3;1387;0;6;14;9;10
2019;3;1388;0;6;3;20;4
2019;3;1389;0;2;1;19;14
2019;3;1390;0;6;17;20;7
2019;3;1391;0;0;9;13;19
2019;3;1392;0;2;17;18;14
2019;3;1393;0;2;2;3;19
2019;3;1394;0;4;14;14;11
2019;3;1395;0;6;17;5;7
2019;3;1396;0;0;16;11;5
2019;3;1397;0;4;4;11;17
2019;3;1398;0;2;12;18;17
2019;3;1399;0;12;12;5;7
2019;3;1400;0;0;18;8;16
2019;3;1401;0;2;2;2;7
2019;3;1402;0;16;15;6;18
2019;3;1403;0;0;12;15;5
2019;3;1404;0;10;10;16;12
2019;3;1405;0;4;5;9;7
2019;3;1406;0;4;14;4;11
2019;3;1407;0;8;20;2;15
2019;3;1408;0;2;1;6;6
2019;3;1409;0;4;17;20;19
2019;3;1410;0;4;17;17;9
2019;3;1411;1;12;6;5;6
2019;3;1412;0;10;3;15;16
2019;3;1413;0;4;19;6;6
2019;3;1414;0;6;3;20;17
2019;3;1415;0;4;4;10;18
2019;3;1416;0;6;11;13;7
2019;3;1417;1;14;5;1;4
2019;3;1418;0;2;10;6;12
2019;3;1419;0;0;10;17;15
2019;3;1420;0;6;7;12;17
2019;3;1421;0;2;2;20;11
2019;3;1422;0;4;15;7;5
2019;3;1423;0;0;3;6;5
2019;3;1424;0;2;8;12;17
2019;3;1425;0;0;5;14;7
2019;3;1426;2;0;16;17;10
2019;3;1427;0;8;10;6;15
2019;3;1428;0;4;2;13;7
2019;3;1429;0;0;9;19;11
2019;3;1430;3;10;10;8;13
2019;3;1431;0;8;15;19;19
2019;3;1432;0;6;3;15;16
2019;3;1433;0;2;14;17;20
2019;3;1434;0;12;1;7;9
2019;3;1435;0;4;4;4;15
2019;3;1436;1;12;20;11;4
2019;3;1437;0;2;9;7;16
2019;3;1438;0;4;8;8;12
2019;3;1439;0;2;2;3;13
2019;3;1440;0;0;13;20;1
2019;3;1441;0;2;18;12;4
2019;3;1442;0;10;20;17;16
2019;3;1443;0;8;12;9;3
2019;3;1444;0;4;4;6;5
2019;3;1445;2;0;1;15;1
2019;3;1446;0;6;2;17;19
2019;3;1447;1;2;5;9;7
2019;3;1448;0;6;20;2;11
2019;3;1449;0;24;14;8;12
2019;3;1450;0;0;10;5;12
2019;3;1451;0;4;19;10;9
2019;3;1452;0;2;2;10;12
2019;3;1453;0;4;11;9;7
2019;3;1454;0;22;7;5;8
2019;3;1455;0;0;3;9;11
2019;3;1456;0;0;20;1;19
2019;3;1457;1;2;18;15;19
2019;3;1458;0;6;11;17;14
2019;3;1459;0;6;17;20;20
2019;3;1460;0;16;17;2;6
2019;3;1461;0;0;16;12;8
2019;3;1462;2;0;11;14;16
2019;3;1463;1;6;9;20;19
2019;3;1464;0;2;16;6;8
2019;3;1465;0;6;2;14;7
2019;3;1466;0;0;13;4;9
2019;3;1467;0;0;5;2;5
2019;3;1468;3;14;7;17;10
2019;3;1469;3;6;1;1;13
2019;3;1470;0;4;8;19;3
2019;3;1471;1;0;19;20;5
2019;3;1472;2;0;19;8;13
2019;3;1473;1;8;2;11;20
2019;3;1474;2;4;4;13;14
2019;3;1475;0;2;4;7;14
2019;3;1476;1;2;4;9;3
2019;3;1477;0;0;13;2;5
2019;3;1478;3;10;7;16;1
2019;3;1479;0;0;10;17;7
2019;3;1480;0;0;19;14;7
2019;3;1481;0;0;12;14;4
2019;3;1482;0;0;9;6;13
2019;3;1483;1;4;15;6;7
2019;3;1484;0;0;6;1;15
2019;3;1485;0;0;11;18;17
2019;3;1486;0;0;12;20;2
2019;3;1487;0;0;6;15;8
2019;3;1488;0;0;3;18;6
2019;3;1489;0;0;20;3;15
2019;3;1490;0;4;6;7;17
2019;3;1491;0;8;6;2;14
2019;3;1492;0;4;8;18;4
2019;3;1493;0;4;20;8;17
2019;3;1494;0;0;14;2;19
2019;3;1495;0;0;8;18;12
2019;3;1496;0;32;9;8;18
2019;3;1497;0;8;12;13;19
2019;3;1498;0;6;4;12;11
2019;3;1499;0;0;7;20;8
2019;3;1500;0;0;13;20;11
2019;3;1501;0;10;11;18;7
2019;3;1502;0;6;12;10;8
2019;3;1503;0;6;3;9;13
2019;3;1504;0;0;19;7;17
2019;3;1505;0;16;14;18;9
2019;3;1506;0;0;15;17;14
2019;3;1507;0;0;19;9;6
2019;3;1508;0;8;14;1;9
2019;3;1509;0;4;2;9;10
2019;3;1510;0;16;20;6;14
2019;3;1511;1;30;13;7;2
2019;3;1512;0;0;20;19;9
2019;3;1513;0;2;6;18;7
2019;3;1514;0;4;20;4;9
2019;3;1515;0;0;5;3;5
2019;3;1516;0;21;13;13;12
2019;3;1517;0;6;5;5;14
2019;3;1518;1;14;4;2;1
2019;3;1519;0;2;12;9;7
2019;3;1520;0;4;18;2;17
2019;3;1521;0;2;1;17;11
2019;3;1522;0;0;7;11;20
2019;3;1523;0;4;11;19;14
2019;3;1524;0;15;5;17;19
2019;3;1525;0;0;8;5;17
2019;3;1526;0;10;10;11;15
2019;3;1527;0;6;5;7;17
2019;3;1528;0;2;3;7;2
2019;3;1529;0;16;5;12;12
2019;3;1530;0;10;5;19;19
2019;3;1531;0;4;17;1;12
2019;3;1532;0;0;12;10;14
2019;3;1533;0;0;5;14;10
2019;3;1534;0;12;8;3;6
2019;3;1535;0;0;11;4;14
2019;3;1536;3;9;15;1;7
2019;3;1537;0;4;14;13;18
2019;3;1538;0;4;2;19;5
2019;3;1539;0;2;3;6;17
2019;3;1540;0;0;15;7;20
2019;3;1541;0;2;5;3;14
2019;3;1542;0;0;15;3;6
2019;3;1543;0;0;17;19;19
2019;3;1544;0;0;15;3;11
2019;3;1545;0;0;18;12;10
2019;3;1546;0;0;1;15;7
2019;3;1547;0;2;18;12;4
2019;3;1548;0;0;13;11;18
2019;3;1549;0;0;12;7;2
2019;3;1550;0;4;8;7;3
2019;3;1551;0;0;9;4;1
2019;3;1552;1;18;12;13;1
2019;3;1553;1;16;12;13;7
2019;3;1554;1;14;10;1;11
2019;3;1555;1;26;12;11;2
2019;3;1556;0;6;9;19;8
2019;3;1557;0;4;14;6;15
2019;3;1558;0;10;11;17;19
2019;3;1559;0;4;8;13;8
2019;3;1560;0;2;15;15;2
2019;3;1561;1;14;6;5;4
2019;3;1562;0;16;20;15;12
2019;3;1563;1;8;16;20;6
2019;3;1564;0;4;16;15;10
2019;3;1565;0;4;3;2;12
2019;3;1566;0;8;1;8;6
2019;3;1567;0;0;2;12;7
2019;3;1568;0;7;9;15;16
2019;3;1569;0;4;2;12;12
2019;3;1570;0;2;16;3;20
2019;3;1571;0;2;20;6;7
2019;3;1572;0;10;6;20;3
2019;3;1573;0;10;16;7;19
2019;3;1574;0;10;12;14;6
2019;3;1575;0;7;18;6;18
2019;3;1576;0;4;11;7;4
2019;3;1577;0;2;4;5;4
2019;3;1578;3;12;14;18;7
2019;3;1579;0;8;17;11;20
2019;3;1580;0;0;12;7;10
2019;3;1581;0;8;18;7;5
2019;3;1582;1;4;5;6;8
2019;3;1583;2;4;12;3;5
2019;3;1584;0;2;20;4;1
2019;3;1585;0;0;17;4;15
2019;3;1586;1;0;6;10;17
2019;3;1587;0;2;8;18;17
2019;3;1588;0;2;10;7;4
2019;3;1589;0;0;20;4;5
2019;3;1590;1;4;15;14;15
2019;3;1591;0;2;5;15;13
2019;3;1592;0;4;2;2;19
2019;3;1593;0;4;14;19;6
2019;3;1594;0;4;19;18;1
2019;3;1595;0;2;12;15;14
2019;3;1596;0;0;15;15;1
2019;3;1597;0;2;15;12;3
2019;3;1598;0;8;7;14;5
2019;3;1599;0;2;18;7;8
2019;3;1600;0;2;6;3;2
2019;3;1601;0;2;20;9;6
2019;3;1602;0;2;16;17;1
2019;3;1603;0;0;16;19;12
2019;3;1604;0;8;3;11;15
2019;3;1605;0;6;13;9;13
2019;3;1606;0;0;11;17;15
2019;3;1607;0;8;15;2;14
2019;3;1608;0;4;14;19;7
2019;3;1609;0;12;15;5;14
2019;3;1610;0;16;20;5;6
2019;3;1611;0;10;14;11;10
2019;3;1612;0;2;3;7;19
2019;3;1613;0;2;7;7;11
2019;3;1614;0;8;12;20;7
2019;3;1615;0;6;12;14;20
2019;3;1616;0;6;6;4;8
2019;3;1617;0;15;12;20;13
2019;3;1618;0;6;14;6;1
2019;3;1619;1;2;16;2;19
2019;3;1620;0;8;14;9;1
2019;3;1621;1;0;4;6;17
2019;3;1622;0;0;3;15;3
2019;3;1623;0;10;12;15;18
2019;3;1624;0;22;2;8;16
2019;3;1625;0;18;12;2;4
2019;3;1626;0;2;12;19;11
2019;3;1627;0;0;20;15;20
2019;3;1628;0;12;6;16;1
2019;3;1629;0;10;9;19;9
2019;3;1630;0;0;2;10;1
2019;3;1631;0;0;13;13;7
2019;3;1632;0;0;1;17;18
2019;3;1633;0;0;3;16;11
2019;3;1634;0;0;8;20;16
2019;3;1635;0;2;9;18;9
2019;3;1636;0;0;13;8;9
2019;3;1637;0;0;12;16;1
2019;3;1638;0;0;3;7;3
2019;3;1639;0;0;16;7;2
2019;3;1640;0;2;20;11;17
2019;3;1641;0;0;5;20;7
2019;3;1642;0;0;3;7;16
2019;3;1643;0;0;12;9;1
2019;3;1644;0;0;3;14;17
2019;3;1645;0;0;20;15;4
2019;3;1646;0;0;2;5;9
2019;3;1647;0;0;10;20;10
2019;3;1648;0;0;4;5;13
2019;3;1649;1;0;11;20;17
2019;3;1650;2;0;8;20;20
2019;3;1651;0;0;10;18;19
2019;3;1652;0;2;19;1;10
2019;3;1653;0;2;12;5;19
2019;3;1654;0;2;15;7;11
2019;3;1655;0;2;5;10;10
2019;3;1656;0;2;3;12;2
2019;3;1657;0;8;18;15;8
2019;3;1658;0;2;8;7;14
2019;3;1659;0;8;14;8;17
2019;3;1660;0;9;9;2;5
2019;3;1661;0;0;8;16;10
2019;3;1662;0;4;14;19;7
2019;3;1663;0;2;13;14;15
2019;3;1664;0;14;14;10;11
2019;3;1665;0;0;11;16;6
2019;3;1666;0;2;19;2;15
2019;3;1667;0;2;17;10;13
2019;3;1668;0;12;19;14;8
2019;3;1669;2;2;15;16;11
2019;3;1670;0;2;8;15;20
2019;3;1671;0;4;13;17;18
2019;3;1672;0;0;8;10;2
2019;3;1673;0;0;11;17;9
2019;3;1674;0;0;14;9;2
2019;3;1675;0;0;11;17;19
2019;3;1676;0;0;10;2;2
2019;3;1677;0;0;10;7;18
2019;3;1678;0;2;8;3;18
2019;3;1679;0;0;8;2;4
2019;3;1680;0;4;13;13;7
2019;3;1681;0;2;3;12;6
2019;3;1682;0;0;5;20;7
2019;3;1683;0;0;5;10;15
2019;3;1684;0;2;10;3;17
2019;3;1685;0;0;13;1;19
2019;3;1686;0;6;7;8;14
2019;3;1687;0;8;17;2;5
2019;3;1688;0;0;9;1;12
2019;3;1689;0;6;6;2;14
2019;3;1690;0;8;15;15;6
2019;3;1691;0;0;11;20;10
2019;3;1692;0;4;17;19;10
2019;3;1693;0;0;20;7;6
2019;3;1694;0;0;1;4;15
2019;3;1695;0;6;1;1;7
2019;3;1696;0;18;9;10;5
2019;3;1697;0;0;19;14;4
2019;3;1698;0;4;20;20;12
2019;3;1699;0;4;6;15;12
2019;3;1700;0;0;3;1;10
2019;3;1701;0;0;15;5;2
2019;3;1702;0;10;4;17;1
2019;3;1703;0;4;19;2;8
2019;3;1704;1;16;1;12;15
2019;3;1705;1;6;2;1;14
2019;3;1706;2;0;11;1;10
2019;3;1707;0;11;8;10;13
2019;3;1708;0;9;4;5;19
2019;3;1709;0;0;17;2;4
2019;3;1710;0;2;5;7;11
2019;3;1711;0;0;6;12;18
2019;3;1712;2;21;11;1;8
2019;3;1713;0;8;19;10;13
2019;3;1714;1;5;11;20;18
2019;3;1715;0;10;18;5;2
2019;3;1716;0;5;7;1;7
2019;3;1717;0;13;19;1;9
2019;3;1718;0;10;10;8;4
2019;3;1719;0;10;10;17;19
2019;3;1720;1;5;15;6;15
2019;3;1721;0;4;17;5;9
2019;3;1722;0;11;11;15;12
2019;3;1723;0;0;1;14;3
2019;3;1724;1;6;17;8;15
2019;3;1725;0;4;18;1;12
2019;3;1726;0;0;9;7;14
2019;3;1727;0;0;15;12;18
2019;3;1728;0;5;16;9;1
2019;3;1729;0;0;16;3;20
2019;3;1730;1;0;6;6;11
2019;3;1731;1;0;7;2;6
2019;3;1732;0;0;1;6;12
2019;3;1733;0;4;3;7;12
2019;3;1734;0;0;15;5;6
2019;3;1735;1;4;7;20;7
2019;3;1736;0;0;10;10;3
2019;3;1737;0;2;20;13;16
2019;3;1738;0;0;2;9;9
2019;3;1739;0;0;20;19;13
2019;3;1740;0;4;16;20;5
2019;3;1741;0;0;10;4;7
2019;3;1742;0;7;20;1;14
2019;3;1743;0;4;6;17;16
2019;3;1744;0;8;9;2;11
2019;3;1745;0;0;17;4;13
2019;3;1746;0;8;16;18;12
2019;3;1747;0;6;3;4;20
2019;3;1748;0;3;13;18;10
2019;3;1749;0;2;7;1;4
2019;3;1750;0;0;10;14;13
2019;3;1751;0;4;14;16;12
2019;3;1752;1;0;7;10;4
2019;3;1753;1;3;8;9;12
2019;3;1754;0;0;4;16;10
2019;3;1755;0;0;14;7;14
2019;3;1756;0;4;16;3;11
2019;3;1757;0;0;7;17;10
2019;3;1758;0;2;19;15;2
2019;3;1759;0;1;6;14;20
2019;3;1760;0;0;14;9;18
2019;3;1761;0;0;16;5;7
2019;3;1762;0;2;12;14;19
2019;3;1763;0;6;17;15;4
2019;3;1764;1;9;14;14;20
2019;3;1765;0;0;6;6;19
2019;3;1766;0;1;20;17;20
2019;3;1767;0;1;20;20;5
2019;3;1768;0;0;6;10;13
2019;3;1769;0;4;9;3;15
2019;3;1770;1;2;19;6;14
2019;3;1771;0;0;9;8;11
2019;3;1772;0;4;15;20;16
2019;3;1773;0;2;5;12;5
2019;3;1774;0;0;7;4;5
2019;3;1775;0;2;16;15;9
2019;3;1776;0;11;9;14;1
2019;3;1777;3;0;7;3;12
2019;3;1778;0;4;9;14;3
2019;3;1779;1;0;10;1;8
2019;3;1780;0;2;4;19;11
2019;3;1781;0;0;10;19;6
2019;3;1782;0;1;13;10;10
2019;3;1783;0;6;3;9;19
2019;3;1784;0;0;13;12;18
2019;3;1785;1;1;3;17;16
2019;3;1786;2;6;9;10;6
2019;3;1787;1;6;5;9;2
2019;3;1788;1;0;8;20;1
2019;3;1789;1;4;11;15;16
2019;3;1790;1;12;10;1;14
2019;3;1791;0;2;20;12;14
2019;3;1792;0;5;19;19;4
2019;3;1793;0;0;7;14;13
2019;3;1794;0;0;4;16;15
2019;3;1795;0;2;5;15;7
2019;3;1796;1;0;13;19;14
2019;3;1797;0;0;6;10;11
2019;3;1798;0;0;14;14;15
2019;3;1799;1;12;17;2;9
2019;3;1800;0;8;19;11;18
2019;3;1801;1;2;8;8;9
2019;3;1802;0;0;14;3;14
2019;3;1803;0;0;15;6;16
2019;3;1804;0;0;17;2;5
2019;3;1805;1;8;20;1;5
2019;3;1806;0;0;12;16;14
2019;3;1807;1;0;8;15;18
2019;3;1808;0;0;1;13;1
2019;3;1809;0;0;3;19;10
2019;3;1810;0;1;17;14;2
2019;3;1811;1;9;9;12;7
2019;3;1812;0;0;18;10;13
2019;3;1813;0;2;14;18;14
2019;3;1814;0;8;17;15;14
2019;3;1815;0;0;7;19;2
2019;3;1816;0;0;2;10;6
2019;3;1817;1;8;13;5;15
2019;3;1818;0;0;2;4;9
2019;3;1819;0;6;3;15;3
2019;3;1820;0;0;17;12;15
2019;3;1821;0;4;2;12;8
2019;3;1822;0;2;5;9;11
2019;3;1823;0;2;6;5;2
2019;3;1824;0;0;9;5;3
2019;3;1825;0;1;17;19;18
2019;3;1826;0;0;10;13;10
2019;3;1827;0;5;4;13;11
2019;3;1828;0;1;15;12;16
2019;3;1829;0;8;17;4;11
2019;3;1830;0;0;1;8;14
2019;3;1831;0;2;14;4;18
2019;3;1832;0;0;9;9;7
2019;3;1833;0;0;11;19;14
2019;3;1834;0;11;7;18;12
2019;3;1835;0;8;16;6;17
2019;3;1836;0;11;12;10;18
2019;3;1837;0;2;19;18;20
2019;3;1838;0;8;7;12;9
2019;3;1839;0;5;15;1;14
2019;3;1840;0;0;20;3;7
2019;3;1841;0;1;20;17;8
2019;3;1842;3;2;10;7;14
2019;3;1843;0;2;3;13;15
2019;3;1844;1;8;17;12;18
2019;3;1845;0;0;6;1;12
2019;3;1846;0;0;2;17;12
2019;3;1847;0;2;5;1;8
2019;3;1848;0;0;8;2;14
2019;3;1849;0;0;9;17;9
2019;3;1850;0;0;8;20;19
2019;3;1851;2;2;10;6;18
2019;3;1852;0;4;18;5;5
2019;3;1853;0;3;1;9;16
2019;3;1854;0;5;13;4;9
2019;3;1855;0;4;1;8;19
2019;3;1856;3;2;14;7;1
2019;3;1857;0;0;2;8;7
2019;3;1858;1;0;10;5;10
2019;3;1859;0;0;19;19;13
2019;3;1860;0;6;6;14;18
2019;3;1861;0;0;19;6;6
2019;3;1862;1;0;7;7;8
2019;3;1863;0;2;13;9;20
2019;3;1864;0;0;4;4;16
2019;3;1865;1;2;1;6;20
2019;3;1866;1;0;19;2;18
2019;3;1867;3;4;17;17;13
2019;3;1868;2;9;18;3;11
2019;3;1869;0;6;16;11;13
2019;3;1870;3;4;14;11;10
2019;3;1871;2;8;4;7;6
2019;3;1872;0;9;4;20;13
2019;3;1873;1;12;11;13;2
2019;3;1874;0;8;5;10;13
2019;3;1875;0;8;16;17;19
2019;3;1876;1;8;11;7;6
2019;3;1877;1;4;12;13;11
2019;3;1878;0;0;4;17;1
2019;3;1879;1;4;13;15;6
2019;3;1880;2;2;17;14;16
2019;3;1881;0;0;2;12;17
2019;3;1882;1;0;18;19;13
2019;3;1883;0;0;20;8;19
2019;3;1884;0;5;14;1;11
2019;3;1885;0;0;9;10;10
2019;3;1886;1;3;1;13;1
2019;3;1887;0;0;5;2;10
2019;3;1888;0;0;17;8;9
2019;3;1889;2;3;16;20;9
2019;3;1890;0;2;15;19;6
2019;3;1891;0;0;6;11;14
2019;3;1892;0;0;4;4;2
2019;3;1893;0;0;3;9;15
2019;3;1894;0;3;8;5;10
2019;3;1895;0;0;16;5;9
2019;3;1896;1;0;20;11;11
2019;3;1897;0;8;7;8;17
2019;3;1898;0;5;8;14;8
2019;3;1899;0;4;16;19;15
2019;3;1900;0;4;4;12;13
2019;3;1901;0;0;4;4;10
2019;3;1902;0;0;12;16;12
2019;3;1903;1;2;15;17;6
2019;3;1904;1;0;16;11;16
2019;3;1905;0;0;2;10;20
2019;3;1906;0;5;13;14;14
2019;3;1907;0;2;20;16;7
2019;3;1908;0;0;1;17;15
2019;3;1909;3;0;6;10;16
2019;3;1910;0;5;12;12;9
2019;3;1911;1;4;2;4;1
2019;3;1912;0;0;3;13;2
2019;3;1913;0;2;5;1;18
2019;3;1914;0;0;2;12;1
2019;3;1915;0;2;6;5;6
2019;3;1916;0;0;16;6;5
2019;3;1917;0;0;18;17;5
2019;3;1918;0;6;15;16;3
2019;3;1919;0;4;2;1;12
2019;3;1920;0;0;6;15;14
2019;3;1921;0;0;18;19;8
2019;3;1922;0;0;1;14;17
2019;3;1923;1;0;17;3;2
2019;3;1924;0;0;5;15;10
2019;3;1925;0;0;9;11;15
2019;3;1926;0;3;12;13;4
2019;3;1927;0;8;2;2;8
2019;3;1928;0;4;9;6;15
2019;3;1929;0;0;19;7;18
2019;3;1930;0;4;20;16;10
2019;3;1931;1;4;19;20;4
2019;3;1932;0;1;17;7;14
2019;3;1933;0;1;19;9;6
2019;3;1934;0;10;20;3;3
2019;3;1935;0;4;10;6;16
2019;3;1936;0;0;7;4;13
2019;3;1937;0;4;7;13;3
2019;3;1938;1;0;3;17;11
2019;3;1939;1;0;13;18;8
2019;3;1940;0;0;16;16;12
2019;3;1941;0;0;12;19;1
2019;3;1942;0;4;19;13;18
2019;3;1943;1;4;16;12;17
2019;3;1944;0;4;9;20;1
2019;3;1945;0;6;16;19;2
2019;3;1946;0;6;6;14;15
2019;3;1947;0;4;4;10;19
