ProdProm_SalProductPromotionId,ProdProm_SalSaleId,ProdProm_SalQuantity
104,6547,2
104,6607,4
104,6643,5
104,6646,9
104,6728,6
104,6778,1
104,6788,6
104,6829,8
104,6862,10
104,6900,10
104,6972,10
104,7003,1
104,7195,7
104,7407,3
104,7419,4
104,7460,6
104,7656,4
104,7714,6
104,7718,9
104,7762,8
104,7780,9
104,7958,7
104,7991,8
104,8018,7
104,8020,6
104,8056,2
104,8070,4
104,8100,2
104,8154,8
104,8402,8
104,8689,3
104,8859,4
104,8883,1
104,8956,4
104,9000,5
104,9085,1
104,9107,2
104,9179,8
104,9291,1
104,9448,7
104,9474,9
104,9504,5
104,9617,8
104,9641,10
104,9646,10
104,9672,3
104,9852,10
104,10094,4
104,10097,4
104,10143,9
104,10154,2
104,10256,5
104,10272,8
104,10300,9
104,10359,4
104,10391,3
104,10395,5
104,10440,5
104,10457,6
104,10582,7
104,10637,9
104,10670,2
104,10673,7
104,10794,10
104,10796,9
104,10799,10
104,11048,4
104,11089,8
104,11207,1
104,11330,1
104,11367,4
104,11381,5
104,11402,8
104,11418,6
104,11434,8
104,11442,8
104,11459,10
104,11521,10
104,11534,8
104,11552,8
104,11614,5
104,11718,9
104,11770,7
104,11799,3
104,11800,2
104,11830,9
104,11863,3
104,11974,2
104,12035,9
104,12117,8
104,12236,3
104,12316,6
104,12321,7
104,12383,8
104,12389,6
104,12479,10
104,12491,9
104,12557,6
104,12574,9
104,12608,1
104,12656,2
104,12670,2
104,12704,5
104,12809,9
104,12913,10
104,13020,10
104,13046,4
104,13114,4
104,13160,10
104,13214,4
104,13314,5
104,13410,2
104,13473,8
104,13582,3
104,13597,4
104,13601,3
104,13708,4
104,13866,8
104,13881,9
104,13887,7
104,13911,7
104,13992,2
104,14047,1
104,14075,2
104,14126,3
104,14204,7
104,14304,2
104,14387,6
104,14504,8
104,14516,9
104,14785,2
104,14786,7
104,14966,6
104,15021,1
104,15136,4
104,15143,1
104,15146,7
104,15188,10
104,15197,1
104,15251,3
104,15272,1
104,15554,9
104,15638,1
104,15709,1
104,15721,9
104,15722,5
104,15738,4
104,15740,3
104,15747,9
104,15877,10
104,15885,7
104,15924,10
104,16051,9
104,16103,10
104,16110,10
104,16154,9
104,16192,2
104,16326,6
104,16395,10
104,16447,3
104,16582,10
104,16662,7
104,16811,1
104,16814,4
104,16920,10
104,17025,5
104,17040,7
104,17055,2
104,17109,9
104,17168,6
104,17233,5
104,17300,4
104,17425,6
104,17457,5
104,17526,10
104,18091,1
104,18103,5
104,18120,7
104,18341,2
104,18434,3
104,18504,8
104,18521,8
104,18528,3
104,18602,8
104,18644,9
104,18674,4
104,18741,6
104,18766,1
104,18945,8
104,18978,3
104,19001,4
104,19053,2
104,19161,2
104,19228,2
104,19270,10
104,19310,5
104,19385,6
104,19414,8
104,19529,3
104,19572,4
104,19669,8
104,19701,6
104,19773,8
104,19836,7
104,19908,4
104,20064,3
104,20193,9
104,20295,10
104,20319,3
104,20375,2
104,20545,3
104,20627,5
104,20809,3
104,20810,10
104,20939,8
104,21162,8
104,21268,3
104,21370,4
104,21445,5
104,21626,6
104,21736,5
104,21806,6
104,21946,6
104,22023,9
104,22092,10
104,22252,4
104,22256,6
104,22401,8
104,22404,1
104,22420,7
104,22501,4
104,22524,10
104,22536,1
104,22546,9
104,22584,6
104,22587,8
104,22654,10
104,22698,1
104,22719,2
104,22739,2
104,22804,8
104,22879,2
104,22893,4
104,22899,2
104,22949,3
104,22972,3
104,22998,10
104,23083,4
104,23175,6
104,23185,2
104,23192,4
104,23440,8
104,23472,10
104,23575,9
104,23606,2
104,23725,4
104,23880,4
104,23893,1
104,23969,7
104,24021,2
104,24068,5
104,24125,2
104,24157,8
104,24185,4
104,24305,6
104,24363,2
104,24365,7
104,24388,10
104,24411,8
104,24440,9
104,24473,7
104,24537,5
104,24570,9
104,24812,6
104,24836,6
104,24862,5
104,24916,8
104,24923,4
104,24932,8
104,24936,1
104,24946,3
104,25125,3
104,25201,6
104,25226,8
104,25334,3
104,25351,2
104,25355,4
104,25356,5
104,25394,7
104,25463,10
104,25564,5
104,25590,8
104,25651,4
104,25892,5
104,26025,9
104,26187,7
104,26272,8
104,26509,1
104,26541,9
104,26609,5
104,26646,9
104,26652,9
104,26688,9
104,27296,5
104,27442,6
104,27562,1
104,27637,3
104,27748,8
104,27759,6
104,27810,3
104,27837,8
104,27954,2
104,28149,2
104,28209,8
104,28277,1
104,28281,3
104,28331,4
104,28348,5
104,28410,1
104,28423,4
104,28437,2
104,28500,1
104,28541,3
104,28588,3
104,28725,7
104,28731,9
104,28743,5
104,28864,5
104,28945,7
104,29003,10
104,29355,2
104,29356,8
104,29412,2
104,29461,5
104,29567,7
104,29569,8
104,29624,8
104,29659,5
104,29686,4
104,29800,2
104,29809,3
104,29817,4
104,29856,6
104,29862,5
104,29925,10
104,29944,9
104,30044,3
104,30050,5
104,30091,8
104,30103,10
104,30161,3
104,30220,6
104,30222,4
104,30296,2
104,30416,1
104,30484,10
104,30511,4
104,30595,5
104,30688,2
104,30694,8
104,30704,10
104,30852,5
104,30897,9
104,31000,3
104,31021,8
104,31077,5
104,31089,5
104,31127,3
104,31147,3
104,31161,6
104,31188,5
104,31230,2
104,31268,2
104,31283,5
104,31306,9
104,31368,5
104,31430,6
104,31486,10
104,31920,10
104,31961,10
104,32123,2
104,32221,3
104,32390,8
104,32451,6
104,32535,2
104,32575,3
104,32580,2
104,32596,4
104,32624,8
104,32790,4
104,32904,8
104,33012,1
104,33205,9
104,33225,5
104,33243,1
104,33378,1
104,33427,7
104,33499,2
104,33570,1
104,33627,10
104,33648,10
104,33724,2
104,33762,1
104,33881,10
104,34016,3
104,34080,6
104,34107,9
104,34277,9
104,34534,9
104,34682,5
104,34775,6
104,34819,9
104,34878,4
104,35013,9
104,35044,2
104,35075,2
104,35210,8
104,35230,5
104,35251,2
104,35316,8
104,35332,8
104,35404,4
104,35430,10
104,35610,6
104,35644,4
104,35699,3
104,35722,4
104,35792,4
104,35799,10
104,35829,9
104,35837,2
104,35954,7
104,35998,10
104,36031,10
104,36033,10
104,36055,7
104,36071,8
104,36075,1
104,36176,3
104,36203,4
104,36214,9
104,36284,2
104,36286,10
104,36345,9
104,36347,6
104,36428,2
104,36431,1
104,36512,5
104,36553,6
104,36677,3
104,36842,3
104,36848,6
104,36929,10
104,36957,2
104,37077,3
104,37287,3
104,37293,10
104,37341,7
104,37346,10
104,37481,2
104,37566,4
104,37660,7
104,37685,7
104,37740,9
104,37744,1
104,37764,10
104,38222,8
104,38244,7
104,38417,8
104,38560,9
104,38612,7
104,38795,7
104,38868,8
104,39036,3
104,39084,5
104,39134,7
104,39139,1
104,39174,9
104,39197,8
104,39247,8
104,39350,3
104,39503,9
104,39573,3
104,39637,6
104,39871,5
104,39890,4
104,40007,2
104,40009,4
104,40084,3
104,40103,4
104,40162,8
104,40232,1
104,40242,10
104,40264,8
104,40439,5
104,40473,5
104,40481,10
104,40512,10
104,40525,1
104,40685,10
104,40979,7
104,41003,9
104,41222,5
104,41325,2
104,41356,9
104,41381,10
104,41556,10
104,41594,10
104,41609,2
104,41747,8
104,41889,7
104,41957,1
104,42040,5
104,42074,6
104,42127,10
104,42154,7
104,42176,10
104,42273,10
104,42308,10
104,42309,2
104,42595,2
104,42650,3
104,42748,1
104,42773,7
104,42826,7
104,42886,7
104,42944,1
104,42998,1
104,43179,6
104,43210,9
104,43223,2
104,43306,8
104,43387,5
104,43423,4
104,43457,6
104,43565,1
104,43733,2
104,43884,3
104,43962,1
104,44008,2
104,44042,1
104,44168,2
104,44271,10
104,44367,7
104,44412,10
104,44649,10
104,44775,9
104,44981,10
104,44999,6
104,45101,9
104,45152,9
104,45295,4
104,45475,6
104,45545,3
104,45610,7
104,45651,1
104,45730,3
104,45866,6
104,45894,7
104,45934,8
104,45944,8
104,46005,7
104,46015,10
104,46104,7
104,46143,4
104,46158,1
104,46166,8
104,46225,5
104,46243,7
104,46549,6
104,46604,7
104,46654,1
104,46670,9
104,46676,1
104,46706,3
104,46769,1
104,46869,7
104,46877,6
104,46891,2
104,46901,2
104,46915,5
104,46945,5
104,47047,2
104,47115,7
104,47303,1
104,47340,5
104,47418,10
104,47432,4
104,47504,2
104,47557,3
104,47570,1
104,47643,8
104,47704,8
104,47805,7
104,47813,1
104,47850,1
104,47900,1
104,47924,1
104,47941,8
104,48059,6
104,48082,5
104,48083,3
104,48129,7
104,48285,9
104,48299,8
104,48472,9
104,48509,6
104,48556,2
104,48622,6
104,48652,2
104,48778,3
104,48834,3
104,48921,8
104,49075,2
104,49086,7
104,49146,2
104,49183,3
104,49290,6
104,49357,10
104,49384,8
104,49446,10
104,49480,9
104,49488,2
104,49535,10
104,49604,9
104,49618,5
104,49626,3
104,49721,6
104,49854,8
104,49893,10
104,50124,3
104,50132,5
104,50184,2
104,50206,5
104,50208,5
104,50299,8
104,50386,5
104,50387,5
104,50393,5
104,50473,6
104,50487,5
104,50558,8
104,50586,1
104,50701,1
104,50778,1
104,50931,7
104,51165,4
104,51300,4
104,51327,5
104,51355,3
104,51775,7
104,51815,5
104,51828,8
104,51830,2
104,51849,6
104,51889,8
104,51946,1
104,51967,9
104,52108,1
104,52187,1
104,52202,9
104,52231,1
104,52274,8
104,52279,10
104,52295,8
104,52346,10
104,52486,9
104,52584,3
104,52646,9
104,52758,2
104,52859,2
104,52933,4
104,53046,8
104,53072,3
104,53177,7
104,53382,10
104,53478,10
104,53562,4
104,53712,10
104,53760,9
104,53775,8
104,53825,3
104,53834,1
104,53920,1
104,53933,9
104,53937,3
104,53991,7
104,54111,1
104,54113,7
104,54132,10
104,54266,6
104,54339,9
104,54445,2
104,54484,3
104,54511,8
104,54612,8
104,54623,6
104,54704,9
104,54816,3
104,54854,3
104,54939,6
104,54944,4
104,54971,5
104,55044,3
104,55046,9
104,55062,1
104,55104,2
104,55113,3
104,55224,9
104,55249,4
104,55364,2
104,55609,5
104,55661,6
104,55747,1
104,55775,10
104,55796,5
104,55821,7
104,55933,7
104,55957,2
104,56007,4
104,56105,2
104,56242,6
104,56279,4
104,56281,1
104,56481,8
104,56677,2
104,56704,3
104,56776,9
104,56824,4
104,56872,8
104,57101,1
104,57185,8
104,57255,7
104,57356,1
104,57377,5
104,57486,3
104,57644,1
104,57660,5
104,57708,4
104,57765,6
104,57917,2
104,58038,7
104,58051,3
104,58296,7
104,58308,6
104,58434,8
104,58463,8
104,58490,5
104,58501,7
104,58609,7
104,58635,3
104,58670,5
104,58722,4
104,58799,5
104,58823,4
104,58879,8
104,58948,2
104,59030,6
104,59172,3
104,59208,2
104,59220,3
104,59240,4
104,59387,7
104,59568,7
104,59632,8
104,59949,6
104,59985,6
104,60056,4
104,60079,8
104,60153,9
104,60156,10
104,60264,9
104,60291,2
104,60302,2
104,60308,9
104,60337,8
104,60522,6
104,60694,5
104,60707,2
104,60871,10
104,60976,7
104,61031,4
104,61111,1
104,61115,6
104,61168,1
104,61203,1
104,61289,5
104,61330,5
104,61375,7
104,61491,2
104,61705,9
104,61746,10
104,61752,1
104,61945,9
104,61952,5
104,62107,7
104,62228,6
104,62249,6
104,62288,4
104,62290,8
104,62316,9
104,62367,4
104,62457,5
104,62640,7
104,62736,7
104,62803,1
104,62934,7
104,62983,8
104,62984,3
104,63323,2
104,63329,2
104,63382,7
104,63418,4
104,63424,3
104,63573,10
104,63577,9
104,63638,10
104,63710,5
104,63717,5
104,63752,5
104,63761,1
104,63944,9
104,63963,6
104,63966,8
104,64052,3
104,64072,5
104,64096,6
104,64102,9
104,64199,2
104,64237,5
104,64369,7
104,64495,6
104,64509,4
104,64561,2
104,64572,8
104,64633,7
104,64666,4
104,64891,6
104,65255,8
104,65256,10
104,65345,3
104,65631,1
104,65646,8
104,65801,4
104,65844,3
104,65889,4
104,65918,7
104,65959,1
104,66113,8
104,66131,5
104,66166,4
104,66167,7
104,66356,2
104,66363,9
104,66365,9
104,66372,8
104,66402,4
104,66452,2
104,66564,9
104,66624,1
104,66716,9
104,66880,1
104,67072,9
104,67087,4
104,67199,5
104,67247,7
104,67606,9
104,67738,7
104,67831,5
104,67832,6
104,67963,2
104,67984,1
104,67992,4
104,68094,9
104,68312,1
104,68327,1
104,68462,7
104,68540,5
104,68548,7
104,68549,1
104,68572,5
104,68657,6
104,68834,1
104,68844,10
104,68979,9
104,69028,4
104,69042,2
104,69123,2
104,69159,1
104,69184,4
104,69244,4
104,69256,4
104,69390,8
104,69477,3
104,69552,8
104,69570,5
104,69812,4
104,70019,7
104,70044,7
104,70105,7
104,70117,6
104,70393,1
104,70498,1
105,16,2
105,42,6
105,98,5
105,170,7
105,175,8
105,176,5
105,272,6
105,275,4
105,369,5
105,445,10
105,550,2
105,551,4
105,556,4
105,617,8
105,629,8
105,630,5
105,640,1
105,642,4
105,654,9
105,684,4
105,708,5
105,872,5
105,905,8
105,945,3
105,970,3
105,1169,9
105,1186,1
105,1280,5
105,1436,10
105,1531,8
105,1536,10
105,1626,6
105,1645,8
105,1756,4
105,1766,9
105,1877,8
105,1905,10
105,2041,7
105,2047,3
105,2142,10
105,2149,7
105,2214,5
105,2281,9
105,2667,3
105,2696,4
105,2772,6
105,2795,10
105,2800,3
105,2849,3
105,2990,3
105,3008,2
105,3055,8
105,3169,9
105,3216,8
105,3221,3
105,3310,7
105,3477,1
105,3509,4
105,3517,6
105,3595,1
105,3659,10
105,3750,6
105,3835,8
105,4043,8
105,4241,5
105,4251,3
105,4342,2
105,4545,4
105,4764,7
105,4773,1
105,5070,2
105,5079,2
105,5319,4
105,5334,6
105,5384,4
105,5395,3
105,5427,7
105,5447,7
105,5628,4
105,5689,4
105,5711,7
105,5732,1
105,5746,5
105,5749,8
105,5846,8
105,5856,7
105,5982,7
105,6033,8
105,6053,4
105,6211,6
105,6233,10
105,6242,6
105,6310,3
105,6494,7
105,6526,8
105,6542,2
105,6567,2
105,6637,4
105,6736,2
105,6813,8
105,6869,5
105,7069,4
105,7099,10
105,7162,9
105,7196,4
105,7197,1
105,7230,6
105,7252,10
105,7430,7
105,7473,9
105,7492,5
105,7622,8
105,7632,3
105,7638,8
105,7661,1
105,7663,7
105,7718,10
105,7832,8
105,7839,7
105,7963,5
105,8039,9
105,8117,3
105,8159,9
105,8182,1
105,8301,10
105,8362,2
105,8444,3
105,8471,10
105,8491,9
105,8495,1
105,8511,9
105,8639,4
105,8775,2
105,8787,8
105,8860,2
105,8903,3
105,8929,7
105,8980,3
105,9063,2
105,9081,1
105,9269,7
105,9315,5
105,9346,5
105,9422,6
105,9437,5
105,9458,6
105,9538,10
105,9610,4
105,9653,3
105,9681,9
105,9703,2
105,9760,9
105,9861,6
105,10036,6
105,10169,5
105,10259,3
105,10323,8
105,10370,7
105,10432,5
105,10540,8
105,10544,7
105,10560,4
105,10574,4
105,10580,9
105,10769,4
105,10809,7
105,10888,1
105,11021,5
105,11180,8
105,11205,8
105,11243,8
105,11475,3
105,11598,8
105,11656,6
105,11681,8
105,11684,8
105,11886,5
105,12033,4
105,12137,2
105,12183,2
105,12444,5
105,12522,8
105,12535,1
105,12645,7
105,12699,9
105,12881,9
105,12894,9
105,13003,6
105,13023,8
105,13221,9
105,13286,5
105,13349,7
105,13478,8
105,13510,7
105,13517,4
105,13574,5
105,13598,1
105,13601,2
105,13649,6
105,13652,4
105,13739,1
105,13885,6
105,14014,6
105,14069,10
105,14097,10
105,14100,10
105,14117,1
105,14135,5
105,14145,5
105,14214,10
105,14297,9
105,14302,8
105,14366,10
105,14400,1
105,14495,10
105,14522,6
105,14572,6
105,14608,2
105,14752,9
105,14801,10
105,14847,9
105,14948,7
105,14977,7
105,15095,7
105,15200,1
105,15325,8
105,15329,4
105,15347,1
105,15378,3
105,15397,10
105,15400,4
105,15413,10
105,15444,10
105,15712,3
105,15858,10
105,15969,9
105,15981,3
105,16148,4
105,16361,7
105,16398,2
105,16419,6
105,16478,3
105,16510,6
105,16532,5
105,16582,3
105,16584,9
105,16627,8
105,16692,10
105,16804,3
105,16983,4
105,17055,3
105,17115,8
105,17131,8
105,17148,8
105,17202,9
105,17208,5
105,17244,1
105,17258,3
105,17332,2
105,17375,3
105,17428,6
105,17537,10
105,17734,5
105,17837,3
105,18075,5
105,18176,9
105,18206,7
105,18215,8
105,18241,1
105,18250,4
105,18289,9
105,18392,10
105,18460,6
105,18539,6
105,18590,5
105,18637,4
105,18687,1
105,18711,10
105,18780,6
105,18995,4
105,19028,3
105,19067,1
105,19094,8
105,19147,8
105,19269,5
105,19485,10
105,19495,8
105,19561,6
105,19578,2
105,19604,10
105,19662,5
105,19764,4
105,19768,1
105,19808,3
105,19850,8
105,19932,9
105,19934,8
105,19951,9
105,20099,8
105,20135,5
105,20192,8
105,20374,1
105,20375,6
105,20486,9
105,20552,10
105,20562,2
105,20588,6
105,20599,1
105,20601,7
105,20691,5
105,20789,7
105,20837,7
105,20858,1
105,20902,10
105,20903,9
105,20975,6
105,20983,9
105,21003,6
105,21044,2
105,21148,1
105,21156,9
105,21163,1
105,21502,2
105,21590,6
105,21673,3
105,21692,1
105,21817,10
105,21903,4
105,21905,7
105,21927,7
105,22061,3
105,22197,2
105,22334,4
105,22489,4
105,22622,7
105,22711,9
105,22713,5
105,22794,8
105,22823,1
105,23020,7
105,23053,1
105,23120,10
105,23201,1
105,23206,8
105,23294,8
105,23369,6
105,23657,7
105,23680,8
105,23847,6
105,23913,10
105,23949,4
105,23951,9
105,24024,2
105,24110,2
105,24124,6
105,24215,3
105,24279,1
105,24371,6
105,24382,5
105,24426,10
105,24542,9
105,24588,7
105,24789,4
105,24870,3
105,24973,7
105,25023,5
105,25056,3
105,25064,6
105,25216,2
105,25347,4
105,25354,2
105,25425,1
105,25444,10
105,25485,9
105,25719,2
105,25731,7
105,25778,9
105,25976,8
105,26162,4
105,26476,1
105,26534,3
105,26543,6
105,26658,10
105,26810,1
105,26965,1
105,27044,7
105,27064,10
105,27112,4
105,27256,7
105,27355,9
105,27399,9
105,27403,2
105,27492,6
105,27562,1
105,27606,3
105,27725,1
105,28004,3
105,28022,5
105,28157,6
105,28193,8
105,28201,6
105,28284,5
105,28325,1
105,28359,10
105,28368,10
105,28434,3
105,28535,7
105,28537,9
105,28559,9
105,28602,9
105,28757,9
105,28862,10
105,28877,7
105,28974,7
105,29067,8
105,29072,2
105,29127,10
105,29207,5
105,29422,7
105,29543,9
105,29681,8
105,29714,3
105,29770,1
105,29805,5
105,29833,9
105,29845,7
105,29848,9
105,30026,1
105,30084,5
105,30105,3
105,30107,4
105,30144,8
105,30211,2
105,30213,9
105,30332,4
105,30422,1
105,30510,4
105,30526,10
105,30540,9
105,30590,9
105,30790,7
105,30813,6
105,30836,5
105,30933,9
105,30973,3
105,31185,2
105,31226,4
105,31250,1
105,31275,9
105,31288,10
105,31296,8
105,31299,7
105,31364,7
105,31913,10
105,31925,9
105,31955,7
105,32083,6
105,32088,3
105,32275,1
105,32315,8
105,32353,9
105,32375,6
105,32531,6
105,32582,4
105,32646,1
105,32728,2
105,32862,8
105,32897,8
105,33183,9
105,33263,7
105,33593,7
105,33608,2
105,33652,6
105,33693,1
105,33699,5
105,33700,8
105,33842,7
105,33888,10
105,33900,7
105,33992,5
105,34125,7
105,34224,2
105,34233,7
105,34295,7
105,34454,6
105,34465,9
105,34637,8
105,34663,8
105,34810,9
105,34811,8
105,34829,2
105,35037,7
105,35283,9
105,35389,9
105,35411,1
105,35484,1
105,35505,5
105,35509,5
105,35526,7
105,35594,9
105,35615,10
105,35763,2
105,35810,9
105,35816,10
105,35844,1
105,35873,9
105,36037,2
105,36141,9
105,36256,10
105,36294,5
105,36514,5
105,36525,6
105,36552,6
105,36556,6
105,36626,7
105,36664,8
105,36723,10
105,36785,9
105,36856,5
105,36878,3
105,37041,6
105,37149,7
105,37195,2
105,37267,4
105,37271,3
105,37272,9
105,37363,10
105,37390,7
105,37401,1
105,37489,7
105,37504,2
105,37534,2
105,37584,7
105,37590,4
105,37720,5
105,37936,6
105,37997,4
105,38006,5
105,38049,5
105,38359,4
105,38449,2
105,38552,1
105,38600,2
105,38695,4
105,38716,4
105,38736,10
105,38878,7
105,38879,2
105,38989,9
105,39068,8
105,39081,6
105,39088,9
105,39154,7
105,39263,9
105,39278,5
105,39407,7
105,39478,8
105,39593,9
105,39684,1
105,39685,1
105,39788,6
105,39845,3
105,39863,9
105,39874,3
105,40002,9
105,40012,2
105,40194,2
105,40392,8
105,40418,8
105,40426,2
105,40535,10
105,40631,6
105,40651,5
105,40694,2
105,40713,4
105,40731,9
105,40763,10
105,40835,9
105,40854,6
105,40917,6
105,40920,2
105,40979,4
105,41069,8
105,41076,6
105,41294,8
105,41314,2
105,41360,1
105,41427,3
105,41560,5
105,41635,6
105,41780,5
105,41798,6
105,41809,8
105,41839,7
105,41885,6
105,41950,1
105,42007,3
105,42025,1
105,42032,9
105,42083,9
105,42121,5
105,42178,8
105,42235,8
105,42385,8
105,42435,7
105,42471,5
105,42478,6
105,42573,9
105,42602,4
105,42614,4
105,42622,4
105,42633,3
105,42754,1
105,42902,4
105,42997,6
105,43042,6
105,43120,3
105,43233,1
105,43265,5
105,43390,1
105,43438,3
105,43555,4
105,43576,5
105,43630,6
105,43647,4
105,43650,1
105,43779,3
105,43813,1
105,43862,6
105,43878,2
105,43938,6
105,44033,4
105,44083,10
105,44222,3
105,44350,6
105,44421,9
105,44422,4
105,44514,7
105,44580,9
105,44695,4
105,44731,4
105,44911,9
105,44918,9
105,44944,1
105,44950,9
105,44996,2
105,45121,6
105,45302,10
105,45363,2
105,45452,1
105,45535,6
105,45601,7
105,45617,8
105,45805,4
105,45834,4
105,45837,7
105,45889,9
105,45927,6
105,45932,9
105,45945,7
105,45958,4
105,46025,4
105,46030,3
105,46059,1
105,46099,3
105,46100,2
105,46113,4
105,46147,5
105,46172,9
105,46212,5
105,46302,3
105,46321,10
105,46384,7
105,46418,3
105,46660,7
105,46915,9
105,47003,6
105,47185,3
105,47199,8
105,47299,5
105,47384,3
105,47438,10
105,47462,4
105,47480,2
105,47498,3
105,47593,7
105,47633,4
105,47794,1
105,47831,10
105,47859,10
105,47949,1
105,47991,9
105,48032,8
105,48105,3
105,48130,2
105,48478,10
105,48552,2
105,48555,2
105,48574,4
105,48575,5
105,48679,2
105,48704,10
105,48708,8
105,48714,2
105,48730,10
105,48743,5
105,48766,3
105,48787,8
105,48862,2
105,49034,1
105,49164,5
105,49197,7
105,49353,10
105,49523,7
105,49536,4
105,49617,1
105,49692,4
105,49795,7
105,49826,6
105,49847,9
105,49871,1
105,49981,9
105,50022,7
105,50047,8
105,50067,10
105,50087,3
105,50101,2
105,50105,1
105,50173,9
105,50212,5
105,50228,2
105,50232,8
105,50356,3
105,50454,4
105,50485,4
105,50655,5
105,50668,1
105,50761,8
105,50780,5
105,50879,5
105,50926,8
105,51091,9
105,51119,4
105,51145,3
105,51214,8
105,51236,9
105,51261,5
105,51273,7
105,51298,10
105,51315,9
105,51343,2
105,51355,6
105,51451,10
105,51619,5
105,51622,3
105,51642,6
105,51644,3
105,51676,5
105,51709,7
105,51714,10
105,51718,4
105,51817,2
105,51818,9
105,51836,7
105,51897,7
105,51960,3
105,52077,8
105,52147,6
105,52526,5
105,52613,10
105,52679,10
105,52684,6
105,52769,8
105,52836,3
105,52897,2
105,53019,2
105,53122,6
105,53140,1
105,53164,10
105,53362,1
105,53551,3
105,53585,10
105,53633,4
105,53656,4
105,53673,3
105,53711,2
105,53826,10
105,54062,3
105,54274,9
105,54319,4
105,54402,1
105,54452,7
105,54467,3
105,54507,9
105,54526,8
105,54598,10
105,54780,10
105,54824,6
105,54933,10
105,54944,5
105,55030,7
105,55133,10
105,55174,5
105,55175,4
105,55229,9
105,55234,5
105,55340,3
105,55877,2
105,55946,9
105,55948,5
105,55988,2
105,56030,3
105,56233,4
105,56266,8
105,56286,3
105,56524,5
105,56611,3
105,56624,6
105,56669,9
105,56684,10
105,56778,1
105,56790,7
105,56803,1
105,56807,10
105,56873,8
105,56913,2
105,57007,9
105,57020,7
105,57044,2
105,57169,10
105,57210,9
105,57217,6
105,57225,10
105,57256,3
105,57264,6
105,57362,4
105,57457,7
105,57501,6
105,57732,4
105,57750,10
105,57803,3
105,57819,9
105,57845,7
105,57885,10
105,58034,8
105,58058,9
105,58166,10
105,58218,5
105,58220,6
105,58253,7
105,58342,2
105,58345,6
105,58372,10
105,58384,5
105,58391,2
105,58470,3
105,58612,2
105,58630,3
105,58771,6
105,58930,9
105,58995,5
105,59026,9
105,59113,6
